"day","Max_Temp","Av_Temp","Min_Temp","Radiant_exposure","Rainfall"
2022-08-06,30.9727272727273,24.2491663094589,18.25,18622.7201504745,0
2022-08-07,28.7166666666667,23.3756152927121,19.35,8860.11592732268,0
2022-08-08,27.3285714285714,22.9587321628988,18.98,6431.20266758242,0
2022-08-09,23.9222222222222,21.3534579309579,15.8285714285714,5222.92955394605,0
2022-08-10,27.05,20.4712745794395,13.58,16905.7338771229,0
2022-08-11,28.0916666666667,22.4879894219256,19.04,13645.8409450549,0.4
2022-08-12,29.47,23.3876728552278,18.075,17272.6186652098,0
2022-08-13,29.9230769230769,21.8701265255213,15.75,19289.6846087809,0
2022-08-14,28.9230769230769,21.6648997338359,15.4833333333333,19404.5288008242,0
2022-08-15,29.0083333333333,21.3051301856039,15.4833333333333,18300.7056530969,0
2022-08-16,28.7,19.6513131546816,13.24,20284.2859883866,0
2022-08-17,27.3846153846154,18.2055708246002,10.1,20893.0909087163,0
2022-08-18,26.65,18.0024842316249,11.34,16670.420864011,0
2022-08-19,28.5545454545455,19.5758198731093,12.1,20316.9527094156,0
2022-08-20,28.5222222222222,19.9736923222976,13.05,20593.8457544955,0
2022-08-21,27.075,20.8317093785844,14.4,14034.9836083916,0
2022-08-22,28.0307692307692,21.6264058453121,15.5,14793.6082252747,0
2022-08-23,30.5666666666667,22.1645294923752,15.7,20868.1581976773,0
2022-08-24,30.0846153846154,21.6946716587506,14.8,20842.895653141,0
2022-08-25,26.2785714285714,21.3196443538731,16.5166666666667,20145.9486600899,0
2022-08-26,26.8222222222222,22.486325661518,19.45,15814.7921785714,0
2022-08-27,27.2,23.4313102052269,21.16,9749.5040728022,2.6
2022-08-28,24.05,22.5942317254365,21.44,2253.65815384615,13.6
2022-08-29,26.2,23.3024514438308,21.64,5544.38502147852,0.8
2022-08-30,27.7,23.7715311986864,20.75,8191.07445741758,6
2022-08-31,28.9142857142857,24.1678730000159,20.7444444444444,19585.6319290415,0
2022-09-01,28,23.9797344877345,21.35,11377.5771806943,0
2022-09-02,25.7285714285714,23.4054792826221,21.9,4589.84455819181,27.6
2022-09-03,29.0375,24.4465277777778,21,9303.26552060439,0.6
2022-09-04,27.0583333333333,21.1714851641414,15.55,21657.9849103397,0
2022-09-05,26.41,21.1358082896793,15.15,11228.1680630619,0
2022-09-06,28.3888888888889,23.1132415621818,19.1428571428571,12819.0365315934,0.6
2022-09-07,28.1692307692308,23.3242051343718,18.84,13630.9685907842,0.4
2022-09-08,30.01,24.1574031848766,18.6,21520.4034978992,0
2022-09-09,30.6166666666667,24.3071852182905,18.84,21328.4761760739,0
2022-09-10,31.55,24.8496000660096,19.4,19124.4195449771,0
2022-09-11,30.7444444444444,24.989343135497,19.8333333333333,21285.5713443982,0
2022-09-12,30.4444444444444,25.0825416571732,20.7833333333333,19981.2847239452,0
2022-09-13,30.2888888888889,24.6444816965696,18.85,22048.8003944805,0
2022-09-14,29.5909090909091,23.9680530031311,18.975,18148.6123305445,0
2022-09-15,30.3888888888889,24.2746571797378,18.5333333333333,18751.1353399689,0
2022-09-16,31.3071428571429,25.1151400335775,19.95,23207.2919841409,0
2022-09-17,32.59,25.1072330004511,19,22757.1979746503,0
2022-09-18,33.5666666666667,27.0679634047985,21.05,21853.6675302198,0
2022-09-19,31.37,26.6676856035379,21.9,17136.7203281939,1.6
2022-09-20,33.3,25.7676757733008,20.24,22728.8427853397,0
2022-09-21,32.85,25.8463215803109,20.65,22610.9001226274,0
2022-09-22,32.0818181818182,25.7307607416478,20.0833333333333,22724.5638203047,0
2022-09-23,31.7083333333333,26.186956856275,21.85,20982.9505398352,0
2022-09-24,31.9333333333333,25.6937101297395,20.42,18587.4245965285,0
2022-09-25,32.2444444444444,25.5191241068873,20.35,23015.9387112887,0
2022-09-26,30.9,25.0233807352948,20.6,15232.8855052448,0
2022-09-27,31.7416666666667,24.9335826407635,19.7833333333333,20881.8378461538,0
2022-09-28,31.7909090909091,25.6227151230412,20.45,20405.2022350223,0
2022-09-29,31.375,25.6748546643059,21.85,18078.5538427822,0
2022-09-30,31.3076923076923,24.8120611195886,18.1333333333333,22113.2911157592,0
2022-10-01,30.7909090909091,24.6192216412429,18.2,19893.1102912088,0
2022-10-02,30.775,24.9503129695872,18.3,22307.9876538462,0
2022-10-03,31.3888888888889,25.3427291178089,19.75,20873.4716598402,0
2022-10-04,31.6333333333333,24.9521168626695,20.9,15734.9169766484,2.4
2022-10-05,30.05,25.1048801802063,21.25,11838.2089547952,0.2
2022-10-06,31.1076923076923,25.6087851852254,21.05,14435.0142019231,1.6
2022-10-07,31.6833333333333,25.8829196552511,21.7666666666667,15147.3336593407,4.2
2022-10-08,30.7125,25.8921035697394,22.05,13319.8317811453,0
2022-10-09,32.6076923076923,26.4227609817084,20.45,22600.5920192308,0
2022-10-10,30.53,25.7397286631497,21.65,11774.7747115385,0.2
2022-10-11,32.825,26.9675136392878,21.45,21392.6960690559,0
2022-10-12,31.675,26.1343137296159,22.7571428571429,15474.1122886231,2.2
2022-10-13,30.4846153846154,25.6534965713955,21.95,17822.7199060939,3.2
2022-10-14,31.3,24.3433842604155,20.0333333333333,14941.4706299436,1.2
2022-10-15,32.8333333333333,25.7762550994406,19.5,23615.275407967,0
2022-10-16,32.2142857142857,25.601544324097,20.65,22528.8287890859,0
2022-10-17,32.55,26.0782980642289,20.7714285714286,22767.2668117397,0
2022-10-18,33.0666666666667,26.3836082674792,20.85,23347.3145158591,0
2022-10-19,33.8181818181818,26.7442603752281,20.8,16136.3551810763,1
2022-10-20,33.07,27.9199143006752,22.75,21823.2782416334,5
2022-10-21,30.7666666666667,25.5380107682305,22.7,10992.5991675824,14
2022-10-22,34.48,27.4828781064614,22.15,24665.1387333916,0
2022-10-23,32.1333333333333,27.9242983066316,22.2777777777778,22997.5680104895,0
2022-10-24,32.1636363636364,28.9699950081847,24.2,23207.288270979,0
2022-10-25,32.3076923076923,28.4576447984512,23.8428571428571,22779.4393804945,0
2022-10-26,33.0454545454545,28.2227127541489,23.6142857142857,20257.9224672607,106.8
2022-10-27,32.2692307692308,26.6630896079229,23.4,11866.4028952298,8.2
2022-10-28,32.2777777777778,27.4704125292556,22.86,22396.0552034216,0.8
2022-10-29,34.7272727272727,28.639543478094,22.15,24489.604261988,0.4
2022-10-30,33.26,28.5399469793492,24.55,21900.9092748501,0
2022-10-31,32.8,26.2004179327617,23.95,3112.27542857143,0
2022-11-01,NA,NA,NA,0,0
2022-11-02,NA,NA,NA,0,0
2022-11-03,NA,NA,NA,0,0
2022-11-04,NA,NA,NA,0,0
2022-11-05,NA,NA,NA,0,0
2022-11-06,NA,NA,NA,0,0
2022-11-07,32.4666666666667,28.7899571529835,25.5,13805.06125,0
2022-11-08,32.4818181818182,27.2091036098405,21.7,19033.8991408371,0
2022-11-09,31.7714285714286,26.8098749350065,21.9,20348.3767887847,0
2022-11-10,31.15,26.3823447955553,21.55,15278.550717033,0.4
2022-11-11,32.13,26.01425633723,19.84,22709.6936309279,0
2022-11-12,32.1555555555556,26.0361983731399,20.45,20022.7124468032,0
2022-11-13,32.6454545454545,26.3240015658101,20.38,24952.0171161118,0
2022-11-14,32.8090909090909,27.3364240548723,20.4,21860.3568337912,0
2022-11-15,33.0818181818182,27.6993206121835,22.65,20908.985212038,0
2022-11-16,33.2222222222222,27.7530261142366,22.74,21722.0642382617,0
2022-11-17,34.51,26.9133359272307,18.95,23409.2935909091,0
2022-11-18,33.8846153846154,27.8721289496555,21.6,24498.135510989,0
2022-11-19,34.6090909090909,28.5448903660442,22.6428571428571,23842.6899133367,0
2022-11-20,33.625,28.3940839685345,24.95,14126.184891983,0
2022-11-21,33.5333333333333,28.9490619164786,24.9428571428571,17310.5047860963,0
2022-11-22,35.7545454545455,29.0275717367124,23.8,22314.8535865385,0
2022-11-23,35.05,28.8236635202859,23.3,25164.8367207792,0
2022-11-24,35.24,28.4230693493498,23.55,12884.4835616883,0
2022-11-25,33.0818181818182,27.8935227959175,23.55,11489.7268044456,0.6
2022-11-26,34.4545454545455,28.3821961495295,23.74,20528.2353044456,0
2022-11-27,33.4923076923077,28.1909854284292,24.14,17497.9209815185,0
2022-11-28,31.8555555555556,26.7306023521933,24.34,11390.9674682817,6
2022-11-29,34.0666666666667,27.7414039097104,23.55,15949.7140519481,60.2
2022-11-30,33.4375,26.5312995734424,23.5,13988.8512253996,63.6
2022-12-01,30.1125,25.6273579044412,23.35,8434.27240906887,7.2
2022-12-02,30.7,25.8063486000714,21.25,17188.2576638362,0
2022-12-03,31.0222222222222,25.9681469141359,20.84,13482.3863200549,0
2022-12-04,31.525,25.790583238399,21.4333333333333,15013.2391432318,0.2
2022-12-05,32.8583333333333,26.2000668103826,20.0333333333333,25508.9888301698,0
2022-12-06,33.5375,26.2854204306332,19.54,26892.5008615135,0
2022-12-07,33.3444444444444,26.1497064003248,19.1333333333333,26896.8010590659,0
2022-12-08,32.4181818181818,26.1315392880715,19.85,26397.2716358641,0
2022-12-09,32.3777777777778,27.131932482722,21.05,25689.96546004,0
2022-12-10,33.925,28.473744415715,25.1333333333333,15455.6806383469,1
2022-12-11,34.3416666666667,28.8701619636402,23.4571428571429,23369.6588337912,0
2022-12-12,34.2444444444444,28.3353416684049,22.5333333333333,19599.4872681069,0
2022-12-13,32.0555555555556,28.0154039031458,24.15,12980.213776973,0
2022-12-14,33.54,28.8825137581717,24.2,21716.6784729021,0
2022-12-15,35.6733333333333,29.7291676952275,24.3333333333333,24129.9099120953,0
2022-12-16,34.4384615384615,28.9444724961029,23.6333333333333,23167.4395302198,0
2022-12-17,32.8666666666667,27.7528964686108,24.28,15806.8812282717,10.2
2022-12-18,31.13,26.1324744897959,23.95,13225.3269725275,14.4
2022-12-19,31.8307692307692,25.9605789349539,22.9,11488.1276703297,10.4
2022-12-20,27.9444444444444,24.7374763908931,23.1333333333333,9008.38714098402,38.4
2022-12-21,29.62,25.8667952096213,22.54,12295.0480389243,1.8
2022-12-22,30.1625,26.213956254272,22.25,11871.0754532967,0.8
2022-12-23,31.7,27.1958859227193,23.1666666666667,8729.01455769231,0
2022-12-24,32.7,27.828253929042,24.55,16792.147500617,0.4
2022-12-25,30.45,26.5444957693821,24.25,9444.93125686813,5.4
2022-12-26,32.6363636363636,26.199487498453,23.44,9902.33572427572,20.6
2022-12-27,30.1555555555556,25.7160123816158,23.5444444444444,11548.1152022463,15.2
2022-12-28,27.69,24.9835057634165,23.25,8700.07731593407,17.4
2022-12-29,32.4076923076923,27.2065798358268,22.9,11688.667001616,12
2022-12-30,33.99,27.3926594917428,23.1,17781.6375471881,5.4
2022-12-31,34.24,26.6823169291026,21.2333333333333,16758.094786963,15.4
2023-01-01,33.4375,27.6365430467465,22.75,19639.0587949036,2.6
2023-01-02,34.5,27.1944827893704,24.3,11661.7785666833,14.4
2023-01-03,32.67,26.5840930194634,23.65,12211.5733201798,3.6
2023-01-04,31.67,26.5248289586231,23.65,17439.3497009241,33.2
2023-01-05,31.7666666666667,27.5072388116354,23.65,13184.478646978,2.6
2023-01-06,31.63,27.4883582222375,24.7333333333333,9360.42241981548,5.4
2023-01-07,32.1285714285714,26.6472722826036,23.3,11937.5469271978,15.6
2023-01-08,32.3909090909091,27.3067737945324,22.75,15315.6997553696,9.4
2023-01-09,34.5909090909091,28.3100523119557,24.04,19686.7753703796,0
2023-01-10,32.3666666666667,28.0516073256012,24.8,13872.367282967,0.8
2023-01-11,33.6583333333333,28.8256996842109,24.7375,21404.5399739011,0
2023-01-12,33.5833333333333,28.0626368770119,24.25,19321.9221778222,5
2023-01-13,31.0272727272727,25.662221290842,24.2428571428571,7587.67172827173,45.6
2023-01-14,31.6076923076923,27.0973630621779,24.05,10682.24751998,8.4
2023-01-15,32.5846153846154,27.9231664005051,24.14,19131.919893577,11.2
2023-01-16,33.1,28.0249314785456,24.65,19979.3354724761,22
2023-01-17,34.0333333333333,28.1792770673771,24.64,13567.8412387612,57
2023-01-18,28.4111111111111,25.6282728684359,24.3333333333333,5153.25370467033,25.4
2023-01-19,30.83,26.4426594437309,23.6333333333333,9416.81905207293,0
2023-01-20,33.1416666666667,27.0507976981647,22.1428571428571,16907.8695553784,0
2023-01-21,33.0545454545455,26.9105407493741,21.45,20435.3088705045,0
2023-01-22,32.4166666666667,26.8083609957294,22.34,15746.877614011,2.2
2023-01-23,32.4461538461538,27.1347423055668,22.5333333333333,22933.1716968032,0.2
2023-01-24,33.3111111111111,27.1526983342744,22.14,17271.2009423077,0.8
2023-01-25,34.3888888888889,27.760102344464,22.04,22316.2724340659,0
2023-01-26,33.4636363636364,28.1767073188983,23.75,16925.3732352647,2.8
2023-01-27,33.275,27.4527338670887,24.25,12950.6530913866,34.6
2023-01-28,32.9454545454545,27.9298502246817,24.8,16182.4524024725,13
2023-01-29,33.5285714285714,27.9126994412592,24.82,16213.8334963786,32.4
2023-01-30,32.67,26.9214134163328,23.6666666666667,11392.8770383367,41.4
2023-01-31,33.2076923076923,28.1404655714656,24.65,17811.0558436637,0
2023-02-01,34.7642857142857,29.131680370457,25.95,14149.3664509241,0
2023-02-02,35.37,30.344266695293,26.48,20198.6192243125,0
2023-02-03,33.8272727272727,29.8352165947478,25.55,21586.907921527,9.4
2023-02-04,33.8833333333333,29.1185223515561,24.9333333333333,17130.7856261239,10.4
2023-02-05,33.14,28.0806224994812,25.55,11634.3498712537,45
2023-02-06,32.9,28.5442522526314,25.34,15273.3236483149,7.4
2023-02-07,34.8454545454545,29.0839789348383,24.05,18014.8366037051,0.4
2023-02-08,34.5181818181818,28.9026208177787,24.65,18279.1338396089,0.8
2023-02-09,35.3416666666667,28.7551703670725,23.6,19304.5928076923,2.6
2023-02-10,31.5428571428571,26.9286909977573,24.45,10964.9687543706,3
2023-02-11,34.0909090909091,28.5220735849668,23.7428571428571,21722.7469038462,0
2023-02-12,34.3,27.9910817145817,22.7333333333333,21430.2539810924,0
2023-02-13,33.7833333333333,28.0636243246418,23.8,13071.3092693556,0
2023-02-14,33.0857142857143,27.6694613074264,23.55,9675.63572127872,12.8
2023-02-15,32.4363636363636,26.3963968901469,22.65,11165.8766404845,20.4
2023-02-16,26.75,24.4776713352007,22.4333333333333,1827.41096603397,56.2
2023-02-17,27.3,24.8445524956971,23.1571428571429,3905.65861413586,25
2023-02-18,32.9538461538462,27.170825837842,23.4333333333333,16388.027853022,7.2
2023-02-19,31.4,25.815050686861,23.15,12245.548875,7.8
2023-02-20,32.9222222222222,26.4083866377822,22.44,17495.7200982767,7
2023-02-21,33.65,27.2330010991424,22.225,17268.2773100649,0
2023-02-22,30.775,25.3546747666909,23.2428571428571,11292.9482495005,6.6
2023-02-23,32.3875,26.7347054423118,22.7,16261.3800782967,1.4
2023-02-24,32.28,26.7735870652444,23.4,15081.7556208791,4
2023-02-25,29.4384615384615,25.2366492319941,23.25,10529.0769533628,79
2023-02-26,30.1,25.5996422198071,23.7444444444444,7496.79491021479,24.6
2023-02-27,32.75,26.7395559656393,23.4428571428571,15147.875923951,13
2023-02-28,33.8636363636364,27.0215473010136,23.0333333333333,16867.5972955794,2
2023-03-01,33.5111111111111,27.70462366909,23.05,20794.5879751499,1.6
2023-03-02,34.8692307692308,26.9852223037379,20.675,24447.2404861389,0
2023-03-03,33.54,26.6577717465749,19.6,24012.6666964286,0
2023-03-04,32.63,27.8966717074135,23.55,19672.1693406593,1.6
2023-03-05,28.8909090909091,24.544077666913,23.1666666666667,6581.0589758991,56.6
2023-03-06,29.5833333333333,25.4785372831303,23.6,7683.42568169331,162.8
2023-03-07,32.46,27.5584735846483,23.75,16594.0743914835,12.4
2023-03-08,30.925,25.7939235561187,24.04,6926.3535206044,4.2
2023-03-09,31.9,29.1963401105068,26.86,7190.94192396574,0
2023-03-10,32.8142857142857,28.1045173464528,23.2333333333333,23859.3988342173,0
2023-03-11,34.9090909090909,28.7297342561859,23.85,23540.3104441808,0
2023-03-12,33.84,28.4030052338667,24.24,22171.887853426,0
2023-03-13,33.3555555555556,28.4451522759902,24.45,20424.4718492757,0
2023-03-14,35.3833333333333,28.7311689496521,23.6,18705.5908249251,0
2023-03-15,34.575,28.2337727356276,23.1444444444444,20084.2703975216,0
2023-03-16,34.1846153846154,28.1001392056012,22.65,20110.8523479021,0
2023-03-17,34.22,28.10212522381,23.25,18556.6230112388,0
2023-03-18,33.21,27.1650506113272,22.95,19517.1596634615,6
2023-03-19,30.9111111111111,26.074620538192,24.0666666666667,8697.43464746283,19
2023-03-20,32.8230769230769,27.2397083647347,22.9,17827.7451581066,12.2
2023-03-21,28.675,24.8707103976271,23.7428571428571,4803.05949575425,54.4
2023-03-22,30.975,25.5983583488271,23.15,13843.1648601325,13.4
2023-03-23,30.9666666666667,25.6656522658628,23,8308.20050162338,22
2023-03-24,31.0166666666667,25.7074360913877,22.3666666666667,14004.9579244505,15.6
2023-03-25,32.33,26.1746210211533,21.64,20425.5663898601,0
2023-03-26,32.6,26.9194550730035,21.4333333333333,20254.4008944805,0
2023-03-27,33.2090909090909,26.7179760368067,21.1,20277.63764498,0
2023-03-28,32.77,26.0582679591471,20.6,21621.8063646354,0
2023-03-29,33.1454545454545,26.5528879955742,21.4333333333333,17726.956393981,0
2023-03-30,33.8230769230769,26.7760675502543,21.6,18565.9245674326,0
2023-03-31,32.5846153846154,26.6588950213401,21.8444444444444,19060.7324815185,0
2023-04-01,32.6636363636364,27.6670845574179,23.6,19150.6655357143,0
2023-04-02,33.2307692307692,27.6564556353293,22.75,17951.2561652098,0
2023-04-03,34.11,27.8030625714865,23.1333333333333,18106.0185260989,0
2023-04-04,35.1333333333333,27.9365138067061,22.15,20131.1311936813,0
2023-04-05,34.99,28.0551957516168,23.75,17496.9706476024,0.2
2023-04-06,34.0461538461538,27.9104932430207,22.7,20217.7203005818,0
2023-04-07,34.375,28.0383101590439,22.8,20630.189293956,0
2023-04-08,33.3142857142857,28.5669631184033,23.6,20280.0940554446,0
2023-04-09,34.77,28.4586049540737,21.4,15339.4708924825,0
2023-04-10,34.48,27.971847306133,20.85,19959.3619217033,0
2023-04-11,34.1428571428571,28.4792329923163,24.04,19531.214146978,0
2023-04-12,34.1818181818182,28.0395495402942,22.7333333333333,19848.0704612887,0
2023-04-13,33.9444444444444,28.4325320851988,24,20045.0863681319,0
2023-04-14,33.82,27.8328318664609,22.6333333333333,19715.2009124625,0
2023-04-15,36.4285714285714,29.0621807270743,23.5,19986.4991991758,0
2023-04-16,34.71,28.1939732579249,23.4333333333333,15744.0674835165,0
2023-04-17,31.25,25.4776539348186,23.5,6217.29790234765,20.4
2023-04-18,28.6857142857143,25.0410097371764,22.35,9014.79491583417,0
2023-04-19,29.1625,24.4101831320853,21.4333333333333,10179.2525138979,3.6
2023-04-20,31.6846153846154,25.8607620515685,20.7,17718.0237779794,0
2023-04-21,31.0714285714286,26.7535052199263,23.8,15721.5687930819,0
2023-04-22,30.8285714285714,26.26585230182,23.1,14566.2317873377,23.4
2023-04-23,29.2428571428571,24.7884658698789,22.74,10057.0380963889,20
2023-04-24,27.5076923076923,24.2360913399623,22.7333333333333,5988.66885746606,53
2023-04-25,28.4444444444444,24.1349431278598,21.7857142857143,10012.5414148352,16.6
2023-04-26,30.3875,25.1917756645982,20.95,17491.2659747899,1.8
2023-04-27,29.95,25.0058121980676,21.125,13927.540083042,0
2023-04-28,31.3333333333333,25.8068285953812,20.86,17436.0861398601,0
2023-04-29,32.7636363636364,24.821477538665,19.55,18876.4408827423,0
2023-04-30,31.7,24.9010269694844,19.05,16979.7080328054,0
2023-05-01,32.85,25.7919663669664,21.45,17456.6185913866,0
2023-05-02,32.2125,26.3230928718832,20.95,15830.8195837912,0
2023-05-03,30.4428571428571,26.5232034632035,23.7428571428571,9743.5831535964,0.2
2023-05-04,30.3461538461538,26.0683445079413,23.1166666666667,14966.4675906593,0
2023-05-05,30.7,25.1695258666454,19.8333333333333,15634.0756311189,0
2023-05-06,31.0428571428571,25.6675754771849,20.64,14241.229591034,2.4
2023-05-07,30.8933333333333,26.02961996337,22.8666666666667,12065.9440995255,0
2023-05-08,30.2888888888889,25.5941408957343,22.36,14879.3141408591,0
2023-05-09,27.2333333333333,23.1253768977936,14.95,17904.0563131868,0
2023-05-10,27.4545454545455,20.9530205992838,14.05,16954.6355733531,0
2023-05-11,28.275,23.0162105418222,17.1,11426.958487799,1
2023-05-12,27.75,24.2189216667442,21.85,9845.12082020186,4.4
2023-05-13,28.4555555555556,23.9583035462706,21.34,10287.4643306693,30.2
2023-05-14,30.38,25.3271975660274,21.2666666666667,14747.5603043574,0
2023-05-15,31.05,25.4606300599985,21.4,12483.3695060087,0
2023-05-16,32.7545454545455,25.7361461394885,21.1,13656.1909574176,0
2023-05-17,29.62,24.6380320977332,21.05,9817.91682317682,0
2023-05-18,29.5833333333333,23.7479245442448,18.75,13943.639292744,0
2023-05-19,28.98,21.1942237608727,14.8333333333333,17669.993812511,0
2023-05-20,30.1,21.1445070330904,13.66,17661.6269806444,0
2023-05-21,28.4777777777778,22.0823618580002,16.1333333333333,14730.9672824675,0
2023-05-22,27.3818181818182,21.4809445028656,15.85,16294.8016770215,0
2023-05-23,27.09,22.6515820438427,18.9,13780.7135633705,0
2023-05-24,25.3333333333333,21.7311244189266,20.0428571428571,9457.40185989011,9.2
2023-05-25,27.0833333333333,22.5732397281081,19.78,8366.68341895604,2.4
2023-05-26,28.925,22.7290316846896,17.5333333333333,14102.0547677323,0
2023-05-27,29.9285714285714,21.6831832698856,15.3714285714286,16797.6242793457,0
2023-05-28,29.8777777777778,21.5575794614742,16.2333333333333,14727.5710352001,0
2023-05-29,27.9076923076923,19.4740149832437,12.85,16360.7533516484,0
2023-05-30,27.78,20.3220615320352,12.7,17313.0599505495,0
2023-05-31,28.8857142857143,22.8090694583195,17.25,12182.9171607143,0
2023-06-01,28.5875,22.8123009709589,17.8333333333333,12077.3294152098,0.4
2023-06-02,30.175,22.7714576388524,17.5444444444444,15196.8704629121,0
2023-06-03,30.4166666666667,24.3613258963259,19.5833333333333,13472.0142878959,11.4
2023-06-04,28.9,24.2474578723745,21.75,10432.4120837912,7.6
2023-06-05,28.7285714285714,24.3785503415666,22.2333333333333,10393.8076442308,2.4
2023-06-06,26.21,23.7393294096665,22.2,6824.38033966034,6.4
2023-06-07,29.4222222222222,24.4016777334984,21.8,14112.0151985514,5.2
2023-06-08,29.4363636363636,23.1814500674764,18.4333333333333,13810.2229425574,0
2023-06-09,28.69,22.10353207319,16.74,13192.1239488012,0
2023-06-10,27.56,22.2206801446711,17.04,12352.2258846154,0
2023-06-11,28.5,22.855177575782,20,11128.3405762987,3.4
2023-06-12,30.3416666666667,23.7528088169141,19.4,14134.5225,0
2023-06-13,27.8153846153846,22.395544774819,19.04,8984.85908653846,0
2023-06-14,30.3111111111111,22.6364928739122,18.25,12876.5004597902,0.2
2023-06-15,29.2090909090909,22.3243484234442,17.15,13121.3639741508,1.6
2023-06-16,30.4266666666667,23.2494560156279,18.2333333333333,15967.1279450549,0.6
2023-06-17,28.77,22.2820902815134,19.2,7335.03306518481,2
2023-06-18,28.3857142857143,22.3971691800263,17.95,9772.26190659341,0.2
2023-06-19,29.3166666666667,21.86787685983,16.75,14384.8607002997,0
2023-06-20,29.35,21.855546953047,16.44,13771.6578840351,0
2023-06-21,30.1857142857143,21.8498644381934,16.5333333333333,13257.8946915584,0
2023-06-22,28.7285714285714,21.8904035847194,17.95,7091.74524720867,0.2
2023-06-23,29.7375,22.3376290913388,17,13115.6912937063,0
2023-06-24,30.01,21.7786959093538,15.55,14109.0730221029,0
2023-06-25,30.1777777777778,22.8320785793154,18.08,13084.1271447303,0
2023-06-26,28.4888888888889,22.4958062859127,18.1,12216.5689308192,0
2023-06-27,30.0222222222222,22.8163221500721,17.98,15550.1823599929,0
2023-06-28,30.9555555555556,22.5845480542849,17.6333333333333,15860.7422051184,0
2023-06-29,30.85625,22.0577719094631,16.0285714285714,14193.5048185564,0
2023-06-30,29.6555555555556,22.3451464903078,16.98,13459.3750302198,8.8
2023-07-01,26.9,22.0335342651176,20.5333333333333,6466.56971965535,21.6
2023-07-02,28.1416666666667,22.6058455433455,19.65,11480.8925596903,1.4
2023-07-03,24.76,22.903385361552,20.95,2528.03737837163,20.6
2023-07-04,29.87,25.2300679088179,23.05,8030.95116634836,17.2
2023-07-05,29.4,24.7435847089419,21.2,8785.08360464536,0
2023-07-06,31.9142857142857,25.3903190924965,21.65,13536.795782967,1
2023-07-07,27.9571428571429,23.1299084025808,18.3,8885.37792757243,3
2023-07-08,28.23,22.3722041041396,17.4,13569.6945487233,0
2023-07-09,26.9,22.9010122855181,20.05,9413.34717689663,0
2023-07-10,27.425,22.7049219877345,18.0666666666667,13632.3212127872,0
2023-07-11,26.7888888888889,23.549651986902,21.0333333333333,8039.00847527473,0
2023-07-12,28.72,23.2920914181398,18.9,12812.6362263986,0.8
2023-07-13,26.3375,22.118605497067,19.68,8795.07863399101,11
2023-07-14,27.7142857142857,22.880319574043,19.96,13420.5555824176,8.2
2023-07-15,27.9166666666667,22.5484600266632,18.9166666666667,12668.4871206955,4.4
2023-07-16,26.3545454545455,21.5160865070919,17.75,10237.9166456044,16.8
2023-07-17,28.7357142857143,22.7066944046292,19.5,15254.7274038462,6.8
2023-07-18,28.9307692307692,23.1848036641721,18.2,15932.4353552697,0
2023-07-19,29.8571428571429,23.4290397250504,18.3,14919.8175634733,0
2023-07-20,28.4818181818182,23.6486622952211,19.6666666666667,11604.285717033,0
2023-07-21,28.8615384615385,22.7533946729599,18.5,11453.3335144855,0
2023-07-22,29.85,21.6297948236135,15.35,17460.0622196553,0
2023-07-23,28.7181818181818,21.2336874923165,16.55,13567.7367181054,0
2023-07-24,25.3916666666667,18.7550231369586,12.5,15153.7016774476,0
2023-07-25,24.9153846153846,17.7521263107709,10.15,13571.5562678571,0
2023-07-26,25.825,21.1277430715352,18.38,5733.00745517718,20.4
2023-07-27,25.57,21.530227622756,19.3428571428571,9529.74842457542,5
2023-07-28,27.61,21.9353320037191,17.5333333333333,12295.7912307692,0.4
2023-07-29,26.67,21.7797046140994,17.35,12684.5588489011,0
2023-07-30,27.6375,22.8366125453494,19.4571428571429,13922.5666853147,0
2023-07-31,26.9142857142857,20.5188794095975,16.2,10052.7535635027,1.2
2023-08-01,27.0571428571429,21.4052828279844,16.4,14327.1606881868,0.2
2023-08-02,26.125,21.3182707897596,18.8,7703.66108241758,17
2023-08-03,27.2166666666667,21.6945193486323,19.35,12410.5605586179,7
2023-08-04,26.1375,21.3398716640958,18.8571428571429,9532.93604120879,13.2
2023-08-05,25.6666666666667,21.3137043917381,18.44,11574.4335634659,13.6
2023-08-06,25.3125,21.0396382564804,17.9,13801.9204120879,0.6
2023-08-07,26.6875,21.1835577580314,16.55,10495.1789739011,0
2023-08-08,24.0333333333333,20.7279916183108,16.325,6634.36763361638,4.8
2023-08-09,25.5181818181818,20.5478193792024,14.9,11645.2246304945,0.4
2023-08-10,27.225,21.4205188664763,18.2428571428571,15033.1316422989,12.4
2023-08-11,27.7333333333333,21.9683703780957,17.68,16711.0426550949,0.6
2023-08-12,27.6545454545455,21.185644754182,16.25,15743.3353871276,0
2023-08-13,28.2,20.9672878291299,13.8333333333333,17929.451979021,0
2023-08-14,28.7083333333333,19.580595084892,12.4,19564.6412426324,0
2023-08-15,28.7666666666667,19.8477804346953,13.55,19712.0416195055,0
2023-08-16,29.2222222222222,19.5940925856551,12,19897.4698626374,0
2023-08-17,30.5307692307692,20.1523629849682,13.5,19474.8484107143,0
2023-08-18,29.1727272727273,20.7144190213721,14.3,19367.7782925824,0
2023-08-19,28.5272727272727,20.0583623393389,13.5333333333333,18886.2452727273,0
2023-08-20,26.89,19.7984261381893,13.5166666666667,18593.5517790959,0
