"date","Air.Temp","RH","Dew.Point","Last.Hours.Evaporation","Wind.Direction","Current.Wind.Speed","Peak.Wind.Gust","Vector.Wind.Speed","Vector.Wind.Direction","Solar.Radiation","Rainfall","day"
2022-01-09 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 21:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 21:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 22:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 22:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 23:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-09 23:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-09
2022-01-10,26.3849462365591,397.987209302326,2366.61445783133,11.0283333333333,173.574790919952,0.277786088257292,5.07844739530133,2.61377245508982,163.513273615635,194.73373655914,83.2,2022-01-10
2022-01-10 00:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 00:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 21:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 21:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 22:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 22:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 23:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-10 23:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-10
2022-01-11,25.5867276887872,204.935294117647,4564.40303030303,11.0283333333333,159.863961352657,0.242874617737003,4.49798941798942,2.31723614274867,147.464505403159,171.277943166441,47.2,2022-01-11
2022-01-11 00:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 00:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 04:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 05:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 06:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 06:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 15:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 15:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 16:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 16:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 17:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 17:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 18:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 18:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 19:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 20:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 20:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 21:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
2022-01-11 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-11
